,FOOD_SVC_SF,GROCERY_SF,HEALTH_CARE_SF,K12_SF,LODGING_SF,OFFICE_SF,RESIDENTIAL_SF,SA_RTL_SF,Cloud_Cover_Fraction,Dew_Point,Humidity_Fraction,Precipitable_Water,Temperature,Visibility,Total_Consumption,Weekdays_Fri,Weekdays_Mon,Weekdays_Sat,Weekdays_Sun,Weekdays_Thu,Weekdays_Tue,Weekdays_Wed,HolidayName_Christmas,HolidayName_Columbus Day,HolidayName_Easter,HolidayName_FALSE,HolidayName_Independence Day,HolidayName_Labor Day,HolidayName_Martin Luther King Day,HolidayName_Memorial Day,HolidayName_New Year's Day,HolidayName_Presidents' Day,HolidayName_Thanksgiving Day,HolidayName_Veterans Day,School_Day_0.0,School_Day_1.0,Workday_False,Workday_True,Month_1,Month_10,Month_11,Month_12,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Day_1,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_2,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_3,Day_30,Day_31,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Hour_1,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_2,Hour_20,Hour_21,Hour_22,Hour_23,Hour_24,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9
1900-08-04 15:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.7,15.6,0.46,27,28.3,16.1,164319.95774067732,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900-08-04 16:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.9,13.9,0.44,24,27.2,24.1,183503.38763422484,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900-08-04 17:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.8,14.4,0.47,25,26.7,24.1,192255.17614288483,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900-08-04 18:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.8,14.4,0.5,25,25.6,24.1,184814.5250496359,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1900-08-04 19:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.7,15.0,0.58,26,23.9,24.1,177421.0245965052,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1900-08-04 20:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.5,17.2,0.73,29,22.2,24.1,165598.4564959781,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1900-08-04 21:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.2,16.1,0.76,28,20.6,24.1,156241.39775330175,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1900-08-04 22:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,1.0,15.0,0.73,26,20.0,19.3,119801.36360103084,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1900-08-04 23:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.8,14.4,0.73,25,19.4,19.3,98025.60101067423,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1900-08-05 00:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.8,13.9,0.76,24,18.3,19.3,78744.10692106835,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900-08-05 01:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.0,13.9,0.84,24,16.7,19.3,70510.98818753533,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1900-08-05 02:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.0,13.3,0.87,24,15.6,19.3,65907.96474511169,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1900-08-05 03:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.0,13.3,0.93,23,14.4,19.3,62447.90731247044,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1900-08-05 04:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.2,13.9,0.93,24,15.0,19.3,65943.67129767424,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1900-08-05 05:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.4,12.8,0.93,23,13.9,19.3,79027.82254517589,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1900-08-05 06:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.4,14.4,0.9,25,16.1,19.3,95568.40106647373,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1900-08-05 07:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.7,14.4,0.78,25,18.3,19.3,97862.73524422424,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1900-08-05 08:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.5,13.9,0.68,24,20.0,19.3,98869.30590106738,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1900-08-05 09:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.5,13.3,0.59,24,21.7,19.3,96910.66332788944,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900-08-05 10:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.3,12.8,0.53,23,22.8,19.3,96322.38330766391,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900-08-05 11:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.5,12.8,0.5,23,23.9,19.3,101776.07151643233,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900-08-05 12:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.6,12.2,0.47,22,24.4,19.3,104776.27576380594,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900-08-05 13:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.7,11.1,0.45,21,23.9,19.3,105991.63069736095,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900-08-05 14:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.6,11.7,0.48,21,23.3,19.3,99217.97669696771,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900-08-05 15:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.7,12.2,0.45,22,25.0,19.3,102831.61857519874,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900-08-05 16:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.4,11.7,0.43,21,25.0,24.1,127331.68855924181,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900-08-05 17:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.4,12.8,0.52,23,23.3,24.1,152705.6276071539,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900-08-05 18:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.2,12.8,0.52,23,23.3,24.1,153780.34944726448,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1900-08-05 19:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.3,12.8,0.66,23,19.4,24.1,152165.3952982369,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1900-08-05 20:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.4,12.2,0.7,22,17.8,24.1,142401.25385632185,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1900-08-05 21:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.0,11.1,0.72,21,16.1,19.3,132161.7417603434,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1900-08-05 22:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.0,11.1,0.78,21,15.0,24.1,106259.95011479546,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1900-08-05 23:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.0,11.7,0.75,21,16.1,24.1,85999.86389755932,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1900-08-06 00:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.0,11.7,0.75,21,16.1,24.1,68781.64069272342,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900-08-06 01:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.0,11.1,0.75,21,15.6,24.1,63709.107268665146,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1900-08-06 02:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.0,11.1,0.84,21,13.9,24.1,60948.44072778324,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1900-08-06 03:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.6,12.2,0.84,22,15.0,24.1,58932.329142874245,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1900-08-06 04:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.6,12.2,0.84,22,15.0,24.1,64149.44473382995,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1900-08-06 05:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.2,11.1,0.93,21,12.2,24.1,77830.14593054389,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1900-08-06 06:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.3,12.8,0.9,23,14.4,24.1,89149.61168314975,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1900-08-06 07:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.4,13.3,0.75,24,17.8,24.1,88721.56355799516,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1900-08-06 08:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.5,13.3,0.63,24,20.6,24.1,86247.35756953376,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1900-08-06 09:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.8,13.9,0.56,25,23.3,24.1,82009.87075413101,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900-08-06 10:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.7,14.4,0.56,25,23.9,24.1,81000.01160715359,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900-08-06 11:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.6,13.9,0.49,25,25.6,24.1,89680.91659384739,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900-08-06 12:00:00,967558.098713202,539981.1168577729,965374.2969271572,2426480.0,931129.0904894556,9999731.470959105,84823407.57930729,971961.7356646549,0.6,13.3,0.42,23,27.2,24.1,92628.42086363604,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
