,Location,Date,Wind_Speed
10022,Wind Farm,2012-05-21 20:00:00,7.0
10023,Wind Farm,2012-05-21 21:00:00,6.2
10024,Wind Farm,2012-05-21 22:00:00,6.3
10025,Wind Farm,2012-05-21 23:00:00,6.9
10026,Wind Farm,2012-05-22 00:00:00,6.4
10027,Wind Farm,2012-05-22 01:00:00,5.8
10028,Wind Farm,2012-05-22 02:00:00,6.0
10029,Wind Farm,2012-05-22 03:00:00,6.4
10030,Wind Farm,2012-05-22 04:00:00,5.5
10031,Wind Farm,2012-05-22 05:00:00,6.2
10032,Wind Farm,2012-05-22 06:00:00,5.4
10033,Wind Farm,2012-05-22 07:00:00,6.0
10034,Wind Farm,2012-05-22 08:00:00,6.3
10035,Wind Farm,2012-05-22 09:00:00,5.8
10036,Wind Farm,2012-05-22 10:00:00,4.0
10037,Wind Farm,2012-05-22 11:00:00,4.8
10038,Wind Farm,2012-05-22 12:00:00,5.0
10039,Wind Farm,2012-05-22 13:00:00,4.8
10040,Wind Farm,2012-05-22 14:00:00,4.5
10041,Wind Farm,2012-05-22 15:00:00,4.0
10042,Wind Farm,2012-05-22 16:00:00,3.6
10043,Wind Farm,2012-05-22 17:00:00,3.3
10044,Wind Farm,2012-05-22 18:00:00,4.1
10045,Wind Farm,2012-05-22 19:00:00,4.4
10046,Wind Farm,2012-05-22 20:00:00,4.5
10047,Wind Farm,2012-05-22 21:00:00,5.2
10048,Wind Farm,2012-05-22 22:00:00,4.9
10049,Wind Farm,2012-05-22 23:00:00,4.2
10050,Wind Farm,2012-05-23 00:00:00,3.9
10051,Wind Farm,2012-05-23 01:00:00,3.4
10052,Wind Farm,2012-05-23 02:00:00,3.2
10053,Wind Farm,2012-05-23 03:00:00,2.9
10054,Wind Farm,2012-05-23 04:00:00,2.5
10055,Wind Farm,2012-05-23 05:00:00,2.5
10056,Wind Farm,2012-05-23 06:00:00,2.2
10057,Wind Farm,2012-05-23 07:00:00,2.6
10058,Wind Farm,2012-05-23 08:00:00,2.5
10059,Wind Farm,2012-05-23 09:00:00,2.5
10060,Wind Farm,2012-05-23 10:00:00,2.6
10061,Wind Farm,2012-05-23 11:00:00,2.6
10062,Wind Farm,2012-05-23 12:00:00,2.8
10063,Wind Farm,2012-05-23 13:00:00,3.2
10064,Wind Farm,2012-05-23 14:00:00,3.1
10065,Wind Farm,2012-05-23 15:00:00,2.7
10066,Wind Farm,2012-05-23 16:00:00,2.6
10067,Wind Farm,2012-05-23 17:00:00,2.3
10068,Wind Farm,2012-05-23 18:00:00,3.2
10069,Wind Farm,2012-05-23 19:00:00,4.0
10070,Wind Farm,2012-05-23 20:00:00,3.0
10071,Wind Farm,2012-05-23 21:00:00,3.7
10072,Wind Farm,2012-05-23 22:00:00,3.7
10073,Wind Farm,2012-05-23 23:00:00,3.4
10074,Wind Farm,2012-05-24 00:00:00,2.9
10075,Wind Farm,2012-05-24 01:00:00,3.2
10076,Wind Farm,2012-05-24 02:00:00,3.4
10077,Wind Farm,2012-05-24 03:00:00,3.7
10078,Wind Farm,2012-05-24 04:00:00,3.5
10079,Wind Farm,2012-05-24 05:00:00,4.1
10080,Wind Farm,2012-05-24 06:00:00,3.2
10081,Wind Farm,2012-05-24 07:00:00,2.4
10082,Wind Farm,2012-05-24 08:00:00,2.3
10083,Wind Farm,2012-05-24 09:00:00,2.3
10084,Wind Farm,2012-05-24 10:00:00,2.7
10085,Wind Farm,2012-05-24 11:00:00,3.1
10086,Wind Farm,2012-05-24 12:00:00,3.2
10087,Wind Farm,2012-05-24 13:00:00,3.9
10088,Wind Farm,2012-05-24 14:00:00,4.3
10089,Wind Farm,2012-05-24 15:00:00,5.2
10090,Wind Farm,2012-05-24 16:00:00,5.3
10091,Wind Farm,2012-05-24 17:00:00,4.8
10092,Wind Farm,2012-05-24 18:00:00,4.4
10093,Wind Farm,2012-05-24 19:00:00,5.6
10094,Wind Farm,2012-05-24 20:00:00,6.1
10095,Wind Farm,2012-05-24 21:00:00,5.7
10096,Wind Farm,2012-05-24 22:00:00,7.5
10097,Wind Farm,2012-05-24 23:00:00,8.2
10098,Wind Farm,2012-05-25 00:00:00,7.8
10099,Wind Farm,2012-05-25 01:00:00,7.7
10100,Wind Farm,2012-05-25 02:00:00,8.3
10101,Wind Farm,2012-05-25 03:00:00,8.1
10102,Wind Farm,2012-05-25 04:00:00,8.5
10103,Wind Farm,2012-05-25 05:00:00,9.4
10104,Wind Farm,2012-05-25 06:00:00,8.9
10105,Wind Farm,2012-05-25 07:00:00,8.4
10106,Wind Farm,2012-05-25 08:00:00,7.5
10107,Wind Farm,2012-05-25 09:00:00,6.2
10108,Wind Farm,2012-05-25 10:00:00,6.7
10109,Wind Farm,2012-05-25 11:00:00,7.7
10110,Wind Farm,2012-05-25 12:00:00,8.5
10111,Wind Farm,2012-05-25 13:00:00,8.4
10112,Wind Farm,2012-05-25 14:00:00,8.8
10113,Wind Farm,2012-05-25 15:00:00,9.5
10114,Wind Farm,2012-05-25 16:00:00,10.0
10115,Wind Farm,2012-05-25 17:00:00,10.4
10116,Wind Farm,2012-05-25 18:00:00,10.5
10117,Wind Farm,2012-05-25 19:00:00,9.4
10118,Wind Farm,2012-05-25 20:00:00,8.6
10119,Wind Farm,2012-05-25 21:00:00,9.1
10120,Wind Farm,2012-05-25 22:00:00,9.6
10121,Wind Farm,2012-05-25 23:00:00,8.7
10122,Wind Farm,2012-05-26 00:00:00,8.3
10123,Wind Farm,2012-05-26 01:00:00,8.7
10124,Wind Farm,2012-05-26 02:00:00,8.5
10125,Wind Farm,2012-05-26 03:00:00,8.1
10126,Wind Farm,2012-05-26 04:00:00,8.7
10127,Wind Farm,2012-05-26 05:00:00,8.2
10128,Wind Farm,2012-05-26 06:00:00,8.3
10129,Wind Farm,2012-05-26 07:00:00,7.5
10130,Wind Farm,2012-05-26 08:00:00,6.5
10131,Wind Farm,2012-05-26 09:00:00,5.5
10132,Wind Farm,2012-05-26 10:00:00,5.4
10133,Wind Farm,2012-05-26 11:00:00,6.3
10134,Wind Farm,2012-05-26 12:00:00,6.8
10135,Wind Farm,2012-05-26 13:00:00,6.6
10136,Wind Farm,2012-05-26 14:00:00,7.3
10137,Wind Farm,2012-05-26 15:00:00,7.6
10138,Wind Farm,2012-05-26 16:00:00,8.0
10139,Wind Farm,2012-05-26 17:00:00,8.3
10140,Wind Farm,2012-05-26 18:00:00,8.1
10141,Wind Farm,2012-05-26 19:00:00,7.6
10142,Wind Farm,2012-05-26 20:00:00,7.4
10143,Wind Farm,2012-05-26 21:00:00,7.8
10144,Wind Farm,2012-05-26 22:00:00,8.6
10145,Wind Farm,2012-05-26 23:00:00,9.1
10146,Wind Farm,2012-05-27 00:00:00,7.7
10147,Wind Farm,2012-05-27 01:00:00,6.8
10148,Wind Farm,2012-05-27 02:00:00,6.4
10149,Wind Farm,2012-05-27 03:00:00,5.9
10150,Wind Farm,2012-05-27 04:00:00,6.3
10151,Wind Farm,2012-05-27 05:00:00,5.9
10152,Wind Farm,2012-05-27 06:00:00,5.9
10153,Wind Farm,2012-05-27 07:00:00,5.7
10154,Wind Farm,2012-05-27 08:00:00,3.5
10155,Wind Farm,2012-05-27 09:00:00,2.2
10156,Wind Farm,2012-05-27 10:00:00,2.0
10157,Wind Farm,2012-05-27 11:00:00,2.7
10158,Wind Farm,2012-05-27 12:00:00,4.8
10159,Wind Farm,2012-05-27 13:00:00,5.2
10160,Wind Farm,2012-05-27 14:00:00,5.2
10161,Wind Farm,2012-05-27 15:00:00,5.7
10162,Wind Farm,2012-05-27 16:00:00,6.2
10163,Wind Farm,2012-05-27 17:00:00,6.1
10164,Wind Farm,2012-05-27 18:00:00,4.9
10165,Wind Farm,2012-05-27 19:00:00,5.0
10166,Wind Farm,2012-05-27 20:00:00,4.7
10167,Wind Farm,2012-05-27 21:00:00,4.1
10168,Wind Farm,2012-05-27 22:00:00,4.2
10169,Wind Farm,2012-05-27 23:00:00,3.9
10170,Wind Farm,2012-05-28 00:00:00,2.8
10171,Wind Farm,2012-05-28 01:00:00,1.5
10172,Wind Farm,2012-05-28 02:00:00,3.1
10173,Wind Farm,2012-05-28 03:00:00,3.4
10174,Wind Farm,2012-05-28 04:00:00,3.1
10175,Wind Farm,2012-05-28 05:00:00,4.0
10176,Wind Farm,2012-05-28 06:00:00,3.1
10177,Wind Farm,2012-05-28 07:00:00,3.4
10178,Wind Farm,2012-05-28 08:00:00,2.0
10179,Wind Farm,2012-05-28 09:00:00,1.4
10180,Wind Farm,2012-05-28 10:00:00,3.0
10181,Wind Farm,2012-05-28 11:00:00,3.7
10182,Wind Farm,2012-05-28 12:00:00,4.3
10183,Wind Farm,2012-05-28 13:00:00,5.3
10184,Wind Farm,2012-05-28 14:00:00,6.4
10185,Wind Farm,2012-05-28 15:00:00,6.8
10186,Wind Farm,2012-05-28 16:00:00,7.1
10187,Wind Farm,2012-05-28 17:00:00,7.1
10188,Wind Farm,2012-05-28 18:00:00,7.0
10189,Wind Farm,2012-05-28 19:00:00,6.3
10190,Wind Farm,2012-05-28 20:00:00,5.2
10191,Wind Farm,2012-05-28 21:00:00,5.0
10192,Wind Farm,2012-05-28 22:00:00,4.2
10193,Wind Farm,2012-05-28 23:00:00,5.3
10194,Wind Farm,2012-05-29 00:00:00,4.7
10195,Wind Farm,2012-05-29 01:00:00,3.6
10196,Wind Farm,2012-05-29 02:00:00,3.7
10197,Wind Farm,2012-05-29 03:00:00,4.1
10198,Wind Farm,2012-05-29 04:00:00,3.8
10199,Wind Farm,2012-05-29 05:00:00,4.0
10200,Wind Farm,2012-05-29 06:00:00,3.9
10201,Wind Farm,2012-05-29 07:00:00,3.1
10202,Wind Farm,2012-05-29 08:00:00,1.9
10203,Wind Farm,2012-05-29 09:00:00,1.8
10204,Wind Farm,2012-05-29 10:00:00,2.2
10205,Wind Farm,2012-05-29 11:00:00,3.2
10206,Wind Farm,2012-05-29 12:00:00,3.3
10207,Wind Farm,2012-05-29 13:00:00,3.3
10208,Wind Farm,2012-05-29 14:00:00,3.3
10209,Wind Farm,2012-05-29 15:00:00,3.3
10210,Wind Farm,2012-05-29 16:00:00,3.3
10211,Wind Farm,2012-05-29 17:00:00,3.6
10212,Wind Farm,2012-05-29 18:00:00,2.2
10213,Wind Farm,2012-05-29 19:00:00,2.7
10214,Wind Farm,2012-05-29 20:00:00,1.8
10215,Wind Farm,2012-05-29 21:00:00,3.9
10216,Wind Farm,2012-05-29 22:00:00,5.4
10217,Wind Farm,2012-05-29 23:00:00,4.3
10218,Wind Farm,2012-05-30 00:00:00,3.7
10219,Wind Farm,2012-05-30 01:00:00,2.7
10220,Wind Farm,2012-05-30 02:00:00,2.4
10221,Wind Farm,2012-05-30 03:00:00,2.2
10222,Wind Farm,2012-05-30 04:00:00,1.7
10223,Wind Farm,2012-05-30 05:00:00,1.9
10224,Wind Farm,2012-05-30 06:00:00,2.0
10225,Wind Farm,2012-05-30 07:00:00,1.5
10226,Wind Farm,2012-05-30 08:00:00,0.8
10227,Wind Farm,2012-05-30 09:00:00,1.3
10228,Wind Farm,2012-05-30 10:00:00,1.8
10229,Wind Farm,2012-05-30 11:00:00,2.6
10230,Wind Farm,2012-05-30 12:00:00,2.6
10231,Wind Farm,2012-05-30 13:00:00,2.6
10232,Wind Farm,2012-05-30 14:00:00,2.6
10233,Wind Farm,2012-05-30 15:00:00,3.0
10234,Wind Farm,2012-05-30 16:00:00,2.8
10235,Wind Farm,2012-05-30 17:00:00,4.0
10236,Wind Farm,2012-05-30 18:00:00,3.9
10237,Wind Farm,2012-05-30 19:00:00,3.3
10238,Wind Farm,2012-05-30 20:00:00,2.9
10239,Wind Farm,2012-05-30 21:00:00,2.9
10240,Wind Farm,2012-05-30 22:00:00,2.8
10241,Wind Farm,2012-05-30 23:00:00,4.0
10242,Wind Farm,2012-05-31 00:00:00,3.5
10243,Wind Farm,2012-05-31 01:00:00,3.2
10244,Wind Farm,2012-05-31 02:00:00,4.2
10245,Wind Farm,2012-05-31 03:00:00,2.7
10246,Wind Farm,2012-05-31 04:00:00,4.0
10247,Wind Farm,2012-05-31 05:00:00,3.8
10248,Wind Farm,2012-05-31 06:00:00,4.4
10249,Wind Farm,2012-05-31 07:00:00,4.7
10250,Wind Farm,2012-05-31 08:00:00,3.7
10251,Wind Farm,2012-05-31 09:00:00,3.6
10252,Wind Farm,2012-05-31 10:00:00,3.9
10253,Wind Farm,2012-05-31 11:00:00,5.9
10254,Wind Farm,2012-05-31 12:00:00,6.6
10255,Wind Farm,2012-05-31 13:00:00,6.8
10256,Wind Farm,2012-05-31 14:00:00,7.3
10257,Wind Farm,2012-05-31 15:00:00,8.1
10258,Wind Farm,2012-05-31 16:00:00,8.0
10259,Wind Farm,2012-05-31 17:00:00,8.6
10260,Wind Farm,2012-05-31 18:00:00,8.1
10261,Wind Farm,2012-05-31 19:00:00,8.7
10262,Wind Farm,2012-05-31 20:00:00,7.1
10263,Wind Farm,2012-05-31 21:00:00,8.3
10264,Wind Farm,2012-05-31 22:00:00,6.8
10265,Wind Farm,2012-05-31 23:00:00,6.4
10266,Wind Farm,2012-06-01 00:00:00,5.5
10267,Wind Farm,2012-06-01 01:00:00,5.3
10268,Wind Farm,2012-06-01 02:00:00,5.5
10269,Wind Farm,2012-06-01 03:00:00,5.4
10270,Wind Farm,2012-06-01 04:00:00,5.3
10271,Wind Farm,2012-06-01 05:00:00,4.8
10272,Wind Farm,2012-06-01 06:00:00,4.3
10273,Wind Farm,2012-06-01 07:00:00,3.5
10274,Wind Farm,2012-06-01 08:00:00,3.8
10275,Wind Farm,2012-06-01 09:00:00,3.5
10276,Wind Farm,2012-06-01 10:00:00,3.7
10277,Wind Farm,2012-06-01 11:00:00,3.6
10278,Wind Farm,2012-06-01 12:00:00,2.3
10279,Wind Farm,2012-06-01 13:00:00,2.4
10280,Wind Farm,2012-06-01 14:00:00,3.8
10281,Wind Farm,2012-06-01 15:00:00,3.5
10282,Wind Farm,2012-06-01 16:00:00,3.2
10283,Wind Farm,2012-06-01 17:00:00,2.5
10284,Wind Farm,2012-06-01 18:00:00,3.3
10285,Wind Farm,2012-06-01 19:00:00,3.3
10286,Wind Farm,2012-06-01 20:00:00,3.9
10287,Wind Farm,2012-06-01 21:00:00,3.7
10288,Wind Farm,2012-06-01 22:00:00,3.5
10289,Wind Farm,2012-06-01 23:00:00,3.6
10290,Wind Farm,2012-06-02 00:00:00,3.7
10291,Wind Farm,2012-06-02 01:00:00,3.9
10292,Wind Farm,2012-06-02 02:00:00,3.2
10293,Wind Farm,2012-06-02 03:00:00,3.8
10294,Wind Farm,2012-06-02 04:00:00,3.8
10295,Wind Farm,2012-06-02 05:00:00,3.9
10296,Wind Farm,2012-06-02 06:00:00,4.2
10297,Wind Farm,2012-06-02 07:00:00,4.2
10298,Wind Farm,2012-06-02 08:00:00,4.4
10299,Wind Farm,2012-06-02 09:00:00,4.8
10300,Wind Farm,2012-06-02 10:00:00,4.3
10301,Wind Farm,2012-06-02 11:00:00,4.2
10302,Wind Farm,2012-06-02 12:00:00,4.6
10303,Wind Farm,2012-06-02 13:00:00,4.2
10304,Wind Farm,2012-06-02 14:00:00,4.0
10305,Wind Farm,2012-06-02 15:00:00,4.3
10306,Wind Farm,2012-06-02 16:00:00,4.2
10307,Wind Farm,2012-06-02 17:00:00,4.3
10308,Wind Farm,2012-06-02 18:00:00,4.4
10309,Wind Farm,2012-06-02 19:00:00,4.6
10310,Wind Farm,2012-06-02 20:00:00,5.5
10311,Wind Farm,2012-06-02 21:00:00,6.7
10312,Wind Farm,2012-06-02 22:00:00,6.7
10313,Wind Farm,2012-06-02 23:00:00,6.7
10314,Wind Farm,2012-06-03 00:00:00,7.6
10315,Wind Farm,2012-06-03 01:00:00,7.9
10316,Wind Farm,2012-06-03 02:00:00,8.4
10317,Wind Farm,2012-06-03 03:00:00,7.9
10318,Wind Farm,2012-06-03 04:00:00,7.7
10319,Wind Farm,2012-06-03 05:00:00,6.7
10320,Wind Farm,2012-06-03 06:00:00,5.5
10321,Wind Farm,2012-06-03 07:00:00,5.4
10322,Wind Farm,2012-06-03 08:00:00,4.1
10323,Wind Farm,2012-06-03 09:00:00,2.9
10324,Wind Farm,2012-06-03 10:00:00,5.8
10325,Wind Farm,2012-06-03 11:00:00,6.5
10326,Wind Farm,2012-06-03 12:00:00,7.0
10327,Wind Farm,2012-06-03 13:00:00,8.6
10328,Wind Farm,2012-06-03 14:00:00,8.1
10329,Wind Farm,2012-06-03 15:00:00,9.0
10330,Wind Farm,2012-06-03 16:00:00,9.6
10331,Wind Farm,2012-06-03 17:00:00,9.1
10332,Wind Farm,2012-06-03 18:00:00,8.3
10333,Wind Farm,2012-06-03 19:00:00,6.3
10334,Wind Farm,2012-06-03 20:00:00,5.7
10335,Wind Farm,2012-06-03 21:00:00,4.1
10336,Wind Farm,2012-06-03 22:00:00,2.8
10337,Wind Farm,2012-06-03 23:00:00,2.8
10338,Wind Farm,2012-06-04 00:00:00,3.5
10339,Wind Farm,2012-06-04 01:00:00,5.4
10340,Wind Farm,2012-06-04 02:00:00,5.7
10341,Wind Farm,2012-06-04 03:00:00,5.6
10342,Wind Farm,2012-06-04 04:00:00,6.3
10343,Wind Farm,2012-06-04 05:00:00,6.7
10344,Wind Farm,2012-06-04 06:00:00,7.0
10345,Wind Farm,2012-06-04 07:00:00,6.6
10346,Wind Farm,2012-06-04 08:00:00,6.8
10347,Wind Farm,2012-06-04 09:00:00,5.4
10348,Wind Farm,2012-06-04 10:00:00,5.9
10349,Wind Farm,2012-06-04 11:00:00,7.4
10350,Wind Farm,2012-06-04 12:00:00,8.1
10351,Wind Farm,2012-06-04 13:00:00,8.3
10352,Wind Farm,2012-06-04 14:00:00,7.7
10353,Wind Farm,2012-06-04 15:00:00,7.7
10354,Wind Farm,2012-06-04 16:00:00,10.0
10355,Wind Farm,2012-06-04 17:00:00,9.4
10356,Wind Farm,2012-06-04 18:00:00,7.0
10357,Wind Farm,2012-06-04 19:00:00,5.7
10358,Wind Farm,2012-06-04 20:00:00,5.3
10359,Wind Farm,2012-06-04 21:00:00,5.4
10360,Wind Farm,2012-06-04 22:00:00,5.0
10361,Wind Farm,2012-06-04 23:00:00,4.7
10362,Wind Farm,2012-06-05 00:00:00,5.0
10363,Wind Farm,2012-06-05 01:00:00,4.9
10364,Wind Farm,2012-06-05 02:00:00,5.2
10365,Wind Farm,2012-06-05 03:00:00,4.2
10366,Wind Farm,2012-06-05 04:00:00,3.8
10367,Wind Farm,2012-06-05 05:00:00,3.0
10368,Wind Farm,2012-06-05 06:00:00,2.3
10369,Wind Farm,2012-06-05 07:00:00,2.3
10370,Wind Farm,2012-06-05 08:00:00,1.2
10371,Wind Farm,2012-06-05 09:00:00,1.3
10372,Wind Farm,2012-06-05 10:00:00,1.9
10373,Wind Farm,2012-06-05 11:00:00,2.6
10374,Wind Farm,2012-06-05 12:00:00,2.9
10375,Wind Farm,2012-06-05 13:00:00,3.8
10376,Wind Farm,2012-06-05 14:00:00,4.0
10377,Wind Farm,2012-06-05 15:00:00,4.5
10378,Wind Farm,2012-06-05 16:00:00,4.6
10379,Wind Farm,2012-06-05 17:00:00,5.0
10380,Wind Farm,2012-06-05 18:00:00,4.4
10381,Wind Farm,2012-06-05 19:00:00,5.2
10382,Wind Farm,2012-06-05 20:00:00,4.7
10383,Wind Farm,2012-06-05 21:00:00,4.5
10384,Wind Farm,2012-06-05 22:00:00,5.5
10385,Wind Farm,2012-06-05 23:00:00,5.8
10386,Wind Farm,2012-06-06 00:00:00,6.8
10387,Wind Farm,2012-06-06 01:00:00,6.5
10388,Wind Farm,2012-06-06 02:00:00,6.4
10389,Wind Farm,2012-06-06 03:00:00,7.1
10390,Wind Farm,2012-06-06 04:00:00,7.3
10391,Wind Farm,2012-06-06 05:00:00,7.9
10392,Wind Farm,2012-06-06 06:00:00,7.7
10393,Wind Farm,2012-06-06 07:00:00,7.6
10394,Wind Farm,2012-06-06 08:00:00,6.1
10395,Wind Farm,2012-06-06 09:00:00,6.8
10396,Wind Farm,2012-06-06 10:00:00,7.5
10397,Wind Farm,2012-06-06 11:00:00,8.4
10398,Wind Farm,2012-06-06 12:00:00,7.6
10399,Wind Farm,2012-06-06 13:00:00,7.5
10400,Wind Farm,2012-06-06 14:00:00,7.6
10401,Wind Farm,2012-06-06 15:00:00,6.0
10402,Wind Farm,2012-06-06 16:00:00,4.9
10403,Wind Farm,2012-06-06 17:00:00,5.0
10404,Wind Farm,2012-06-06 18:00:00,4.7
10405,Wind Farm,2012-06-06 19:00:00,4.8
10406,Wind Farm,2012-06-06 20:00:00,6.2
10407,Wind Farm,2012-06-06 21:00:00,6.3
10408,Wind Farm,2012-06-06 22:00:00,7.0
10409,Wind Farm,2012-06-06 23:00:00,7.3
10410,Wind Farm,2012-06-07 00:00:00,6.0
10411,Wind Farm,2012-06-07 01:00:00,5.6
10412,Wind Farm,2012-06-07 02:00:00,5.4
10413,Wind Farm,2012-06-07 03:00:00,5.6
10414,Wind Farm,2012-06-07 04:00:00,5.3
10415,Wind Farm,2012-06-07 05:00:00,5.5
10416,Wind Farm,2012-06-07 06:00:00,5.6
10417,Wind Farm,2012-06-07 07:00:00,5.1
10418,Wind Farm,2012-06-07 08:00:00,4.9
10419,Wind Farm,2012-06-07 09:00:00,4.6
10420,Wind Farm,2012-06-07 10:00:00,4.8
10421,Wind Farm,2012-06-07 11:00:00,5.6
10422,Wind Farm,2012-06-07 12:00:00,5.7
10423,Wind Farm,2012-06-07 13:00:00,5.6
10424,Wind Farm,2012-06-07 14:00:00,5.5
10425,Wind Farm,2012-06-07 15:00:00,5.0
10426,Wind Farm,2012-06-07 16:00:00,4.5
10427,Wind Farm,2012-06-07 17:00:00,5.0
10428,Wind Farm,2012-06-07 18:00:00,5.0
10429,Wind Farm,2012-06-07 19:00:00,4.6
10430,Wind Farm,2012-06-07 20:00:00,5.9
10431,Wind Farm,2012-06-07 21:00:00,7.7
10432,Wind Farm,2012-06-07 22:00:00,5.0
10433,Wind Farm,2012-06-07 23:00:00,4.9
10434,Wind Farm,2012-06-08 00:00:00,7.2
10435,Wind Farm,2012-06-08 01:00:00,7.8
10436,Wind Farm,2012-06-08 02:00:00,8.4
10437,Wind Farm,2012-06-08 03:00:00,8.9
10438,Wind Farm,2012-06-08 04:00:00,9.1
10439,Wind Farm,2012-06-08 05:00:00,9.9
10440,Wind Farm,2012-06-08 06:00:00,9.9
10441,Wind Farm,2012-06-08 07:00:00,10.9
10442,Wind Farm,2012-06-08 08:00:00,11.6
10443,Wind Farm,2012-06-08 09:00:00,12.0
10444,Wind Farm,2012-06-08 10:00:00,11.2
10445,Wind Farm,2012-06-08 11:00:00,11.1
10446,Wind Farm,2012-06-08 12:00:00,11.8
10447,Wind Farm,2012-06-08 13:00:00,10.7
10448,Wind Farm,2012-06-08 14:00:00,11.0
10449,Wind Farm,2012-06-08 15:00:00,10.8
10450,Wind Farm,2012-06-08 16:00:00,9.1
10451,Wind Farm,2012-06-08 17:00:00,8.7
10452,Wind Farm,2012-06-08 18:00:00,7.2
10453,Wind Farm,2012-06-08 19:00:00,7.0
10454,Wind Farm,2012-06-08 20:00:00,6.8
10455,Wind Farm,2012-06-08 21:00:00,8.1
10456,Wind Farm,2012-06-08 22:00:00,7.0
10457,Wind Farm,2012-06-08 23:00:00,8.3
10458,Wind Farm,2012-06-09 00:00:00,7.9
10459,Wind Farm,2012-06-09 01:00:00,8.3
10460,Wind Farm,2012-06-09 02:00:00,7.8
10461,Wind Farm,2012-06-09 03:00:00,7.7
10462,Wind Farm,2012-06-09 04:00:00,8.3
10463,Wind Farm,2012-06-09 05:00:00,8.2
10464,Wind Farm,2012-06-09 06:00:00,8.1
10465,Wind Farm,2012-06-09 07:00:00,7.9
10466,Wind Farm,2012-06-09 08:00:00,8.4
10467,Wind Farm,2012-06-09 09:00:00,8.6
10468,Wind Farm,2012-06-09 10:00:00,8.8
10469,Wind Farm,2012-06-09 11:00:00,9.6
10470,Wind Farm,2012-06-09 12:00:00,8.6
10471,Wind Farm,2012-06-09 13:00:00,9.1
10472,Wind Farm,2012-06-09 14:00:00,8.0
10473,Wind Farm,2012-06-09 15:00:00,8.1
10474,Wind Farm,2012-06-09 16:00:00,8.1
10475,Wind Farm,2012-06-09 17:00:00,8.3
10476,Wind Farm,2012-06-09 18:00:00,8.1
10477,Wind Farm,2012-06-09 19:00:00,6.7
10478,Wind Farm,2012-06-09 20:00:00,5.9
10479,Wind Farm,2012-06-09 21:00:00,5.8
10480,Wind Farm,2012-06-09 22:00:00,5.7
10481,Wind Farm,2012-06-09 23:00:00,5.4
10482,Wind Farm,2012-06-10 00:00:00,5.1
10483,Wind Farm,2012-06-10 01:00:00,5.0
10484,Wind Farm,2012-06-10 02:00:00,4.9
10485,Wind Farm,2012-06-10 03:00:00,5.1
10486,Wind Farm,2012-06-10 04:00:00,4.4
10487,Wind Farm,2012-06-10 05:00:00,4.1
10488,Wind Farm,2012-06-10 06:00:00,3.6
10489,Wind Farm,2012-06-10 07:00:00,4.1
10490,Wind Farm,2012-06-10 08:00:00,3.0
10491,Wind Farm,2012-06-10 09:00:00,2.5
10492,Wind Farm,2012-06-10 10:00:00,2.9
10493,Wind Farm,2012-06-10 11:00:00,3.7
10494,Wind Farm,2012-06-10 12:00:00,3.5
10495,Wind Farm,2012-06-10 13:00:00,2.3
10496,Wind Farm,2012-06-10 14:00:00,2.3
10497,Wind Farm,2012-06-10 15:00:00,1.7
10498,Wind Farm,2012-06-10 16:00:00,2.3
10499,Wind Farm,2012-06-10 17:00:00,3.7
10500,Wind Farm,2012-06-10 18:00:00,3.3
10501,Wind Farm,2012-06-10 19:00:00,2.0
10502,Wind Farm,2012-06-10 20:00:00,2.7
10503,Wind Farm,2012-06-10 21:00:00,3.4
10504,Wind Farm,2012-06-10 22:00:00,3.8
10505,Wind Farm,2012-06-10 23:00:00,3.9
10506,Wind Farm,2012-06-11 00:00:00,3.7
10507,Wind Farm,2012-06-11 01:00:00,4.3
10508,Wind Farm,2012-06-11 02:00:00,4.8
10509,Wind Farm,2012-06-11 03:00:00,3.6
10510,Wind Farm,2012-06-11 04:00:00,4.2
10511,Wind Farm,2012-06-11 05:00:00,4.7
10512,Wind Farm,2012-06-11 06:00:00,5.2
10513,Wind Farm,2012-06-11 07:00:00,5.0
10514,Wind Farm,2012-06-11 08:00:00,4.3
10515,Wind Farm,2012-06-11 09:00:00,4.4
10516,Wind Farm,2012-06-11 10:00:00,3.6
10517,Wind Farm,2012-06-11 11:00:00,3.4
10518,Wind Farm,2012-06-11 12:00:00,4.6
10519,Wind Farm,2012-06-11 13:00:00,5.5
10520,Wind Farm,2012-06-11 14:00:00,6.1
10521,Wind Farm,2012-06-11 15:00:00,6.0
10522,Wind Farm,2012-06-11 16:00:00,5.1
10523,Wind Farm,2012-06-11 17:00:00,6.7
10524,Wind Farm,2012-06-11 18:00:00,6.6
10525,Wind Farm,2012-06-11 19:00:00,5.6
10526,Wind Farm,2012-06-11 20:00:00,5.6
10527,Wind Farm,2012-06-11 21:00:00,3.5
10528,Wind Farm,2012-06-11 22:00:00,2.6
10529,Wind Farm,2012-06-11 23:00:00,2.0
10530,Wind Farm,2012-06-12 00:00:00,2.0
10531,Wind Farm,2012-06-12 01:00:00,3.3
10532,Wind Farm,2012-06-12 02:00:00,1.7
10533,Wind Farm,2012-06-12 03:00:00,2.7
10534,Wind Farm,2012-06-12 04:00:00,2.2
10535,Wind Farm,2012-06-12 05:00:00,2.2
10536,Wind Farm,2012-06-12 06:00:00,2.3
10537,Wind Farm,2012-06-12 07:00:00,2.3
10538,Wind Farm,2012-06-12 08:00:00,2.1
