,Date,KWH,Source
15606,2013-11-23 13:00:00,83266.24,Solar
15607,2013-11-23 14:00:00,92414.12,Solar
15608,2013-11-23 15:00:00,125898.16,Solar
15609,2013-11-23 16:00:00,109314.6,Solar
15610,2013-11-23 17:00:00,45199.36,Solar
15611,2013-11-24 10:00:00,48781.0,Solar
15612,2013-11-24 11:00:00,119708.28,Solar
15613,2013-11-24 12:00:00,155919.78,Solar
15614,2013-11-24 13:00:00,74202.64,Solar
15615,2013-11-24 14:00:00,59645.32,Solar
15616,2013-11-24 15:00:00,54807.06,Solar
15617,2013-11-24 16:00:00,37120.56,Solar
15618,2013-11-24 17:00:00,31065.58,Solar
15619,2013-11-24 18:00:00,4861.9974114,Solar
15620,2013-11-25 10:00:00,9892.0,Solar
15621,2013-11-25 11:00:00,8677.96,Solar
15622,2013-11-25 12:00:00,13284.44,Solar
15623,2013-11-25 13:00:00,29272.34,Solar
15624,2013-11-25 14:00:00,33213.2,Solar
15625,2013-11-25 15:00:00,19333.74,Solar
15626,2013-11-25 16:00:00,19492.14,Solar
15627,2013-11-25 17:00:00,8629.06,Solar
15628,2013-11-26 11:00:00,6524.2,Solar
15629,2013-11-26 12:00:00,9227.5,Solar
15630,2013-11-26 13:00:00,12490.98,Solar
15631,2013-11-26 14:00:00,16212.62,Solar
15632,2013-11-26 15:00:00,13916.56,Solar
15633,2013-11-26 16:00:00,14769.66,Solar
15634,2013-11-26 17:00:00,9148.24,Solar
15635,2013-11-27 10:00:00,44228.48,Solar
15636,2013-11-27 11:00:00,116729.28,Solar
15637,2013-11-27 12:00:00,148782.18,Solar
15638,2013-11-27 13:00:00,107715.72,Solar
15639,2013-11-27 14:00:00,151848.32,Solar
15640,2013-11-27 15:00:00,133965.8,Solar
15641,2013-11-27 16:00:00,136849.08,Solar
15642,2013-11-27 17:00:00,77080.92,Solar
15643,2013-11-27 18:00:00,12939.0,Solar
15644,2013-11-28 11:00:00,5984.24,Solar
15645,2013-11-28 12:00:00,8971.06,Solar
15646,2013-11-28 13:00:00,8808.44,Solar
15647,2013-11-28 14:00:00,9144.38,Solar
15648,2013-11-28 15:00:00,6191.22,Solar
15649,2013-11-28 16:00:00,4961.58,Solar
15650,2013-11-28 17:00:00,2426.32,Solar
15651,2013-11-29 11:00:00,3497.34,Solar
15652,2013-11-29 12:00:00,4619.1,Solar
15653,2013-11-29 13:00:00,6221.64,Solar
15654,2013-11-29 14:00:00,8793.6,Solar
15655,2013-11-29 15:00:00,18150.62,Solar
15656,2013-11-29 16:00:00,82498.74,Solar
15657,2013-11-29 17:00:00,58659.16,Solar
15658,2013-11-30 10:00:00,21167.24,Solar
15659,2013-11-30 11:00:00,71822.96,Solar
15660,2013-11-30 12:00:00,119862.54,Solar
15661,2013-11-30 13:00:00,129743.22,Solar
15662,2013-11-30 14:00:00,138061.3,Solar
15663,2013-11-30 15:00:00,77163.32,Solar
15664,2013-11-30 16:00:00,83048.36,Solar
15665,2013-11-30 17:00:00,58032.5,Solar
15666,2013-11-30 18:00:00,8918.66,Solar
15667,2013-12-01 10:00:00,4591.2,Solar
15668,2013-12-01 11:00:00,10045.3,Solar
15669,2013-12-01 12:00:00,11068.78,Solar
15670,2013-12-01 13:00:00,16441.44,Solar
15671,2013-12-01 14:00:00,17909.2,Solar
15672,2013-12-01 15:00:00,12466.24,Solar
15673,2013-12-01 16:00:00,4862.14,Solar
15674,2013-12-01 17:00:00,2920.36,Solar
15675,2013-12-02 10:00:00,5027.8512319,Solar
15676,2013-12-02 11:00:00,15733.3,Solar
15677,2013-12-02 12:00:00,27156.86,Solar
15678,2013-12-02 13:00:00,62017.92,Solar
15679,2013-12-02 14:00:00,73101.28,Solar
15680,2013-12-02 15:00:00,70088.18,Solar
15681,2013-12-02 16:00:00,38991.1,Solar
15682,2013-12-02 17:00:00,27651.26,Solar
15683,2013-12-03 11:00:00,5467.78,Solar
15684,2013-12-03 12:00:00,5338.92,Solar
15685,2013-12-03 13:00:00,4588.36,Solar
15686,2013-12-03 14:00:00,6240.8,Solar
15687,2013-12-03 15:00:00,9734.62,Solar
15688,2013-12-03 16:00:00,6172.34,Solar
15689,2013-12-03 17:00:00,1761.8935832000002,Solar
15690,2013-12-04 11:00:00,10838.9,Solar
15691,2013-12-04 12:00:00,22015.48,Solar
15692,2013-12-04 13:00:00,28288.42,Solar
15693,2013-12-04 14:00:00,24062.1,Solar
15694,2013-12-04 15:00:00,14259.32,Solar
15695,2013-12-04 16:00:00,12564.52,Solar
15696,2013-12-04 17:00:00,4295.54,Solar
15697,2013-12-05 10:00:00,5307.3471087,Solar
15698,2013-12-05 11:00:00,8825.16,Solar
15699,2013-12-05 12:00:00,37641.56,Solar
15700,2013-12-05 13:00:00,48792.02,Solar
15701,2013-12-05 14:00:00,81454.18,Solar
15702,2013-12-05 15:00:00,98280.54,Solar
15703,2013-12-05 16:00:00,72065.1,Solar
15704,2013-12-05 17:00:00,34542.02,Solar
15705,2013-12-06 10:00:00,3726.3554783,Solar
15706,2013-12-06 11:00:00,13182.84,Solar
15707,2013-12-06 12:00:00,25528.54,Solar
15708,2013-12-06 13:00:00,25368.38,Solar
15709,2013-12-06 14:00:00,27944.72,Solar
15710,2013-12-06 15:00:00,27306.8,Solar
15711,2013-12-06 16:00:00,21097.36,Solar
15712,2013-12-06 17:00:00,14235.24,Solar
15713,2013-12-07 10:00:00,15147.74,Solar
15714,2013-12-07 11:00:00,33493.1,Solar
15715,2013-12-07 12:00:00,89609.92,Solar
15716,2013-12-07 13:00:00,56033.54,Solar
15717,2013-12-07 14:00:00,103521.36,Solar
15718,2013-12-07 15:00:00,140773.52,Solar
15719,2013-12-07 16:00:00,126415.42,Solar
15720,2013-12-07 17:00:00,62351.32,Solar
15721,2013-12-07 18:00:00,13713.52,Solar
15722,2013-12-08 10:00:00,5716.3,Solar
15723,2013-12-08 11:00:00,18579.74,Solar
15724,2013-12-08 12:00:00,25016.28,Solar
15725,2013-12-08 13:00:00,39390.16,Solar
15726,2013-12-08 14:00:00,44779.32,Solar
15727,2013-12-08 15:00:00,24044.72,Solar
15728,2013-12-08 16:00:00,15797.24,Solar
15729,2013-12-08 17:00:00,8824.0,Solar
15730,2013-12-09 12:00:00,6562.3832924,Solar
15731,2013-12-09 13:00:00,11338.938306999999,Solar
15732,2013-12-09 14:00:00,6861.4633103,Solar
15733,2013-12-09 15:00:00,10419.909064,Solar
15734,2013-12-09 16:00:00,7008.66,Solar
15735,2013-12-09 17:00:00,3768.5620136999996,Solar
15736,2013-12-10 10:00:00,25046.08,Solar
15737,2013-12-10 11:00:00,62783.54,Solar
15738,2013-12-10 12:00:00,35155.3,Solar
15739,2013-12-10 13:00:00,106729.34,Solar
15740,2013-12-10 14:00:00,123870.9,Solar
15741,2013-12-10 15:00:00,129475.64,Solar
15742,2013-12-10 16:00:00,81764.78,Solar
15743,2013-12-10 17:00:00,20467.42,Solar
15744,2013-12-11 10:00:00,15164.04,Solar
15745,2013-12-11 11:00:00,56082.82,Solar
15746,2013-12-11 12:00:00,159743.34,Solar
15747,2013-12-11 13:00:00,176261.34,Solar
15748,2013-12-11 14:00:00,166707.72,Solar
15749,2013-12-11 15:00:00,156370.28,Solar
15750,2013-12-11 16:00:00,113044.98,Solar
15751,2013-12-11 17:00:00,44917.5,Solar
15752,2013-12-12 10:00:00,28839.14,Solar
15753,2013-12-12 11:00:00,75410.2,Solar
15754,2013-12-12 12:00:00,119298.52,Solar
15755,2013-12-12 13:00:00,135772.7,Solar
15756,2013-12-12 14:00:00,83765.7,Solar
15757,2013-12-12 15:00:00,29131.98,Solar
15758,2013-12-12 16:00:00,23688.62,Solar
15759,2013-12-12 17:00:00,8041.2,Solar
15760,2013-12-13 10:00:00,5825.08,Solar
15761,2013-12-13 11:00:00,11196.36,Solar
15762,2013-12-13 12:00:00,20298.64,Solar
15763,2013-12-13 13:00:00,24172.22,Solar
15764,2013-12-13 14:00:00,27647.28,Solar
15765,2013-12-13 15:00:00,42940.98,Solar
15766,2013-12-13 16:00:00,15366.38,Solar
15767,2013-12-13 17:00:00,5955.4,Solar
15768,2013-12-14 10:00:00,4142.333352000001,Solar
15769,2013-12-14 11:00:00,5986.18,Solar
15770,2013-12-14 12:00:00,13524.1,Solar
15771,2013-12-14 13:00:00,14472.56,Solar
15772,2013-12-14 14:00:00,15063.16,Solar
15773,2013-12-14 15:00:00,7746.88,Solar
15774,2013-12-14 16:00:00,4873.78,Solar
15775,2013-12-14 17:00:00,3789.4575572999997,Solar
15776,2013-12-15 11:00:00,1752.3978333,Solar
15777,2013-12-15 12:00:00,6076.6,Solar
15778,2013-12-15 13:00:00,9255.06,Solar
15779,2013-12-15 14:00:00,13831.02,Solar
15780,2013-12-15 15:00:00,13657.36,Solar
15781,2013-12-15 16:00:00,5752.48,Solar
15782,2013-12-15 17:00:00,1255.36212,Solar
15783,2013-12-16 10:00:00,12515.8,Solar
15784,2013-12-16 11:00:00,25078.56,Solar
15785,2013-12-16 12:00:00,56630.52,Solar
15786,2013-12-16 13:00:00,123049.28,Solar
15787,2013-12-16 14:00:00,151492.38,Solar
15788,2013-12-16 15:00:00,138161.12,Solar
15789,2013-12-16 16:00:00,112373.36,Solar
15790,2013-12-16 17:00:00,36970.58,Solar
15791,2013-12-17 11:00:00,2656.34,Solar
15792,2013-12-17 12:00:00,1944.34,Solar
15793,2013-12-17 13:00:00,2473.64,Solar
15794,2013-12-17 14:00:00,2268.08,Solar
15795,2013-12-17 15:00:00,3297.26,Solar
15796,2013-12-17 16:00:00,2407.86,Solar
15797,2013-12-18 11:00:00,35946.4,Solar
15798,2013-12-18 12:00:00,140051.14,Solar
15799,2013-12-18 13:00:00,167352.14,Solar
15800,2013-12-18 14:00:00,111784.06,Solar
15801,2013-12-18 15:00:00,60555.44,Solar
15802,2013-12-18 16:00:00,24837.06,Solar
15803,2013-12-18 17:00:00,10059.82,Solar
15804,2013-12-19 10:00:00,35824.48,Solar
15805,2013-12-19 11:00:00,57639.98,Solar
15806,2013-12-19 12:00:00,73216.36,Solar
15807,2013-12-19 13:00:00,73259.72,Solar
15808,2013-12-19 14:00:00,42171.38,Solar
15809,2013-12-19 15:00:00,29942.68,Solar
15810,2013-12-19 16:00:00,21455.06,Solar
15811,2013-12-19 17:00:00,9376.68,Solar
15812,2013-12-20 11:00:00,3491.18,Solar
15813,2013-12-20 12:00:00,5934.44,Solar
15814,2013-12-20 13:00:00,7603.06,Solar
15815,2013-12-20 14:00:00,9222.04,Solar
15816,2013-12-20 15:00:00,7012.56,Solar
15817,2013-12-20 16:00:00,3956.4,Solar
15818,2013-12-20 17:00:00,2050.706968,Solar
15819,2013-12-21 11:00:00,9664.34,Solar
15820,2013-12-21 12:00:00,13038.58,Solar
15821,2013-12-21 13:00:00,11953.94,Solar
15822,2013-12-21 14:00:00,11899.36,Solar
15823,2013-12-21 15:00:00,10597.04,Solar
15824,2013-12-21 16:00:00,7579.26,Solar
15825,2013-12-21 17:00:00,2484.42,Solar
15826,2013-12-22 11:00:00,2228.8571159000003,Solar
15827,2013-12-22 12:00:00,2748.58,Solar
15828,2013-12-22 13:00:00,5283.22,Solar
15829,2013-12-22 14:00:00,10822.82,Solar
15830,2013-12-22 15:00:00,13039.72,Solar
15831,2013-12-22 16:00:00,10596.64,Solar
15832,2013-12-22 17:00:00,4197.567428900001,Solar
15833,2013-12-23 10:00:00,8768.94,Solar
15834,2013-12-23 11:00:00,19931.22,Solar
15835,2013-12-23 12:00:00,35680.52,Solar
15836,2013-12-23 13:00:00,33281.8,Solar
15837,2013-12-23 14:00:00,103497.0,Solar
15838,2013-12-23 15:00:00,118975.02,Solar
15839,2013-12-23 16:00:00,46527.76,Solar
15840,2013-12-23 17:00:00,21485.46,Solar
15841,2013-12-24 10:00:00,23074.14,Solar
15842,2013-12-24 11:00:00,67363.86,Solar
15843,2013-12-24 12:00:00,150701.3,Solar
15844,2013-12-24 13:00:00,169662.88,Solar
15845,2013-12-24 14:00:00,169366.14,Solar
15846,2013-12-24 15:00:00,157091.98,Solar
15847,2013-12-24 16:00:00,119017.14,Solar
15848,2013-12-24 17:00:00,49369.1,Solar
15849,2013-12-25 10:00:00,5269.22,Solar
15850,2013-12-25 11:00:00,16692.26,Solar
15851,2013-12-25 12:00:00,28961.3,Solar
15852,2013-12-25 13:00:00,34109.28,Solar
15853,2013-12-25 14:00:00,34986.94,Solar
15854,2013-12-25 15:00:00,29666.2,Solar
15855,2013-12-25 16:00:00,19251.36,Solar
15856,2013-12-25 17:00:00,6137.36,Solar
15857,2013-12-26 11:00:00,9926.2,Solar
15858,2013-12-26 12:00:00,22026.86,Solar
15859,2013-12-26 13:00:00,76441.08,Solar
15860,2013-12-26 14:00:00,94578.26,Solar
15861,2013-12-26 15:00:00,44927.02,Solar
15862,2013-12-26 16:00:00,47040.2,Solar
15863,2013-12-26 17:00:00,9760.88,Solar
15864,2013-12-27 10:00:00,9409.4,Solar
15865,2013-12-27 11:00:00,22066.7,Solar
15866,2013-12-27 12:00:00,38367.4,Solar
15867,2013-12-27 13:00:00,36574.1,Solar
15868,2013-12-27 14:00:00,26583.22,Solar
15869,2013-12-27 15:00:00,25950.12,Solar
15870,2013-12-27 16:00:00,17161.62,Solar
15871,2013-12-27 17:00:00,9452.96,Solar
15872,2013-12-28 10:00:00,39316.02,Solar
15873,2013-12-28 11:00:00,98391.52,Solar
15874,2013-12-28 12:00:00,136209.72,Solar
15875,2013-12-28 13:00:00,158100.24,Solar
15876,2013-12-28 14:00:00,154237.54,Solar
15877,2013-12-28 15:00:00,138762.5,Solar
15878,2013-12-28 16:00:00,104602.0,Solar
15879,2013-12-28 17:00:00,43039.54,Solar
15880,2013-12-29 10:00:00,9673.32,Solar
15881,2013-12-29 11:00:00,23500.8,Solar
15882,2013-12-29 12:00:00,28979.0,Solar
15883,2013-12-29 13:00:00,18632.52,Solar
15884,2013-12-29 14:00:00,12707.68,Solar
15885,2013-12-29 15:00:00,10611.04,Solar
15886,2013-12-29 16:00:00,7167.46,Solar
15887,2013-12-29 17:00:00,2907.68,Solar
15888,2013-12-30 10:00:00,49926.62,Solar
15889,2013-12-30 11:00:00,123245.68,Solar
15890,2013-12-30 12:00:00,152964.04,Solar
15891,2013-12-30 13:00:00,174364.42,Solar
15892,2013-12-30 14:00:00,168686.9,Solar
15893,2013-12-30 15:00:00,97868.1,Solar
15894,2013-12-30 16:00:00,39699.12,Solar
15895,2013-12-30 17:00:00,15023.1,Solar
15896,2014-01-01 10:00:00,11879.4,Solar
15897,2014-01-01 11:00:00,30255.42,Solar
15898,2014-01-01 12:00:00,35222.92,Solar
15899,2014-01-01 13:00:00,40627.12,Solar
15900,2014-01-01 14:00:00,42681.16,Solar
15901,2014-01-01 15:00:00,32573.44,Solar
15902,2014-01-01 16:00:00,27195.62,Solar
15903,2014-01-01 17:00:00,12566.44,Solar
15904,2014-01-02 10:00:00,4054.230948,Solar
15905,2014-01-02 11:00:00,14902.32,Solar
15906,2014-01-02 12:00:00,19461.76,Solar
15907,2014-01-02 13:00:00,31505.04,Solar
15908,2014-01-02 14:00:00,25723.56,Solar
15909,2014-01-02 15:00:00,23956.9,Solar
15910,2014-01-02 16:00:00,19402.92,Solar
15911,2014-01-02 17:00:00,11054.54,Solar
15912,2014-01-03 10:00:00,31509.5,Solar
15913,2014-01-03 11:00:00,110272.56,Solar
15914,2014-01-03 12:00:00,161227.52,Solar
15915,2014-01-03 13:00:00,176321.44,Solar
15916,2014-01-03 14:00:00,168399.9,Solar
15917,2014-01-03 15:00:00,147792.56,Solar
15918,2014-01-03 16:00:00,89912.06,Solar
15919,2014-01-03 17:00:00,17924.2,Solar
15920,2014-01-04 10:00:00,37618.76,Solar
15921,2014-01-04 11:00:00,64872.2,Solar
15922,2014-01-04 12:00:00,90358.92,Solar
15923,2014-01-04 13:00:00,48817.56,Solar
15924,2014-01-04 14:00:00,36834.78,Solar
15925,2014-01-04 15:00:00,17705.14,Solar
15926,2014-01-04 16:00:00,16827.82,Solar
15927,2014-01-04 17:00:00,8220.04,Solar
15928,2014-01-06 12:00:00,1102.2744745999998,Solar
15929,2014-01-06 13:00:00,4690.4723321,Solar
15930,2014-01-06 14:00:00,6286.14,Solar
15931,2014-01-06 15:00:00,6218.9,Solar
15932,2014-01-06 16:00:00,6370.82,Solar
15933,2014-01-06 17:00:00,4244.0977783,Solar
15934,2014-01-07 10:00:00,16554.691244,Solar
15935,2014-01-07 11:00:00,24770.14,Solar
15936,2014-01-07 12:00:00,32552.38,Solar
15937,2014-01-07 13:00:00,22206.68,Solar
15938,2014-01-07 14:00:00,20742.34,Solar
15939,2014-01-07 15:00:00,37741.94,Solar
15940,2014-01-07 16:00:00,26972.66,Solar
15941,2014-01-07 17:00:00,14190.16,Solar
15942,2014-01-08 10:00:00,9717.04,Solar
15943,2014-01-08 11:00:00,15384.18,Solar
15944,2014-01-08 12:00:00,14623.08,Solar
15945,2014-01-08 13:00:00,17546.48,Solar
15946,2014-01-08 14:00:00,33041.58,Solar
15947,2014-01-08 15:00:00,45934.44,Solar
15948,2014-01-08 16:00:00,16570.04,Solar
15949,2014-01-08 17:00:00,12991.4,Solar
15950,2014-01-09 10:00:00,18261.068666,Solar
15951,2014-01-09 11:00:00,25273.38,Solar
15952,2014-01-09 12:00:00,15980.66,Solar
15953,2014-01-09 13:00:00,36908.4,Solar
15954,2014-01-09 14:00:00,56638.6,Solar
15955,2014-01-09 15:00:00,55380.84,Solar
15956,2014-01-09 16:00:00,20140.1,Solar
15957,2014-01-09 17:00:00,6793.3,Solar
15958,2014-01-10 10:00:00,3658.6765460999995,Solar
15959,2014-01-10 11:00:00,8241.1699571,Solar
15960,2014-01-10 12:00:00,14607.28,Solar
15961,2014-01-10 13:00:00,27916.62,Solar
15962,2014-01-10 14:00:00,22340.48,Solar
15963,2014-01-10 15:00:00,17753.94,Solar
15964,2014-01-10 16:00:00,13380.0,Solar
15965,2014-01-10 17:00:00,4065.38,Solar
15966,2014-01-11 11:00:00,12631.26,Solar
15967,2014-01-11 12:00:00,24761.62,Solar
15968,2014-01-11 13:00:00,20072.7,Solar
15969,2014-01-11 14:00:00,19304.06,Solar
15970,2014-01-11 15:00:00,7978.92,Solar
15971,2014-01-11 16:00:00,6246.02,Solar
15972,2014-01-11 17:00:00,7036.14,Solar
15973,2014-01-12 10:00:00,18731.94,Solar
15974,2014-01-12 11:00:00,31091.72,Solar
15975,2014-01-12 12:00:00,71434.8,Solar
15976,2014-01-12 13:00:00,111841.92,Solar
15977,2014-01-12 14:00:00,114323.18,Solar
15978,2014-01-12 15:00:00,93482.1,Solar
15979,2014-01-12 16:00:00,92670.2,Solar
15980,2014-01-12 17:00:00,34083.22,Solar
15981,2014-01-13 10:00:00,26417.72,Solar
15982,2014-01-13 11:00:00,37272.6,Solar
15983,2014-01-13 12:00:00,33229.9,Solar
15984,2014-01-13 13:00:00,19309.7,Solar
15985,2014-01-13 14:00:00,13483.26,Solar
15986,2014-01-13 15:00:00,13382.52,Solar
15987,2014-01-13 16:00:00,19639.42,Solar
15988,2014-01-13 17:00:00,10941.66,Solar
15989,2014-01-13 18:00:00,5533.596059,Solar
15990,2014-01-14 10:00:00,44729.42,Solar
15991,2014-01-14 11:00:00,109064.02,Solar
15992,2014-01-14 12:00:00,141762.24,Solar
15993,2014-01-14 13:00:00,152247.08,Solar
15994,2014-01-14 14:00:00,144028.98,Solar
15995,2014-01-14 15:00:00,88222.36,Solar
15996,2014-01-14 16:00:00,30847.52,Solar
15997,2014-01-14 17:00:00,9087.32,Solar
15998,2014-01-15 10:00:00,7478.28,Solar
15999,2014-01-15 11:00:00,47057.68,Solar
16000,2014-01-15 12:00:00,54059.14,Solar
16001,2014-01-15 13:00:00,37361.28,Solar
16002,2014-01-15 14:00:00,35089.32,Solar
16003,2014-01-15 15:00:00,42443.22,Solar
16004,2014-01-15 16:00:00,31073.1,Solar
16005,2014-01-15 17:00:00,13044.06,Solar
16006,2014-01-16 10:00:00,7133.1,Solar
16007,2014-01-16 11:00:00,10116.72,Solar
16008,2014-01-16 12:00:00,13318.26,Solar
16009,2014-01-16 13:00:00,15677.66,Solar
16010,2014-01-16 14:00:00,15608.32,Solar
16011,2014-01-16 15:00:00,17517.0,Solar
16012,2014-01-16 16:00:00,11532.78,Solar
16013,2014-01-16 17:00:00,7511.16,Solar
16014,2014-01-17 10:00:00,10351.537272,Solar
16015,2014-01-17 11:00:00,27537.6,Solar
16016,2014-01-17 12:00:00,38999.32,Solar
16017,2014-01-17 13:00:00,81055.8,Solar
16018,2014-01-17 14:00:00,100700.0,Solar
16019,2014-01-17 15:00:00,82762.54,Solar
16020,2014-01-17 16:00:00,32761.12,Solar
16021,2014-01-17 17:00:00,16612.76,Solar
16022,2014-01-18 10:00:00,9958.92,Solar
16023,2014-01-18 11:00:00,16391.34,Solar
16024,2014-01-18 12:00:00,30534.48,Solar
16025,2014-01-18 13:00:00,38917.1,Solar
16026,2014-01-18 14:00:00,35056.68,Solar
16027,2014-01-18 15:00:00,32524.42,Solar
16028,2014-01-18 16:00:00,22564.1,Solar
16029,2014-01-18 17:00:00,9949.2,Solar
16030,2014-01-19 10:00:00,12345.72,Solar
16031,2014-01-19 11:00:00,30456.3,Solar
16032,2014-01-19 12:00:00,21971.26,Solar
16033,2014-01-19 13:00:00,14372.18,Solar
16034,2014-01-19 14:00:00,12955.64,Solar
16035,2014-01-19 15:00:00,13666.44,Solar
16036,2014-01-19 16:00:00,13059.5,Solar
16037,2014-01-19 17:00:00,6992.62,Solar
16038,2014-01-20 10:00:00,13489.58,Solar
16039,2014-01-20 11:00:00,21303.94,Solar
16040,2014-01-20 12:00:00,29665.0,Solar
16041,2014-01-20 13:00:00,35456.96,Solar
16042,2014-01-20 14:00:00,30024.16,Solar
16043,2014-01-20 15:00:00,29103.86,Solar
16044,2014-01-20 16:00:00,16377.02,Solar
16045,2014-01-20 17:00:00,9335.82,Solar
16046,2014-01-21 10:00:00,52208.32,Solar
16047,2014-01-21 11:00:00,124226.02,Solar
16048,2014-01-21 12:00:00,174577.72,Solar
16049,2014-01-21 13:00:00,185776.22,Solar
16050,2014-01-21 14:00:00,185123.0,Solar
16051,2014-01-21 15:00:00,176385.62,Solar
16052,2014-01-21 16:00:00,146795.64,Solar
16053,2014-01-21 17:00:00,82154.0,Solar
16054,2014-01-21 18:00:00,17506.56,Solar
16055,2014-01-22 10:00:00,12713.26,Solar
16056,2014-01-22 11:00:00,21603.64,Solar
16057,2014-01-22 12:00:00,32169.32,Solar
16058,2014-01-22 13:00:00,39708.56,Solar
16059,2014-01-22 14:00:00,49584.74,Solar
16060,2014-01-22 15:00:00,52660.34,Solar
16061,2014-01-22 16:00:00,36757.1,Solar
16062,2014-01-22 17:00:00,14164.88,Solar
16063,2014-01-23 10:00:00,5813.9,Solar
16064,2014-01-23 11:00:00,22485.56,Solar
16065,2014-01-23 12:00:00,29375.5,Solar
16066,2014-01-23 13:00:00,41932.48,Solar
16067,2014-01-23 14:00:00,52270.38,Solar
16068,2014-01-23 15:00:00,63311.74,Solar
16069,2014-01-23 16:00:00,57621.92,Solar
16070,2014-01-23 17:00:00,33895.84,Solar
16071,2014-01-23 18:00:00,9628.7242319,Solar
16072,2014-01-24 10:00:00,7330.08,Solar
16073,2014-01-24 11:00:00,16649.3,Solar
16074,2014-01-24 12:00:00,50470.84,Solar
16075,2014-01-24 13:00:00,67119.3,Solar
16076,2014-01-24 14:00:00,75877.68,Solar
16077,2014-01-24 15:00:00,73069.3,Solar
16078,2014-01-24 16:00:00,25230.58,Solar
16079,2014-01-24 17:00:00,17187.9,Solar
16080,2014-01-25 10:00:00,4970.04,Solar
16081,2014-01-25 11:00:00,16458.86,Solar
16082,2014-01-25 12:00:00,23285.4,Solar
16083,2014-01-25 13:00:00,75731.12,Solar
16084,2014-01-25 14:00:00,113484.12,Solar
16085,2014-01-25 15:00:00,109459.04,Solar
16086,2014-01-25 16:00:00,138865.56,Solar
16087,2014-01-25 17:00:00,81472.2,Solar
16088,2014-01-25 18:00:00,5937.86,Solar
16089,2014-01-26 10:00:00,3990.18,Solar
16090,2014-01-26 11:00:00,7628.18,Solar
16091,2014-01-26 12:00:00,18374.0,Solar
16092,2014-01-26 13:00:00,21794.98,Solar
16093,2014-01-26 14:00:00,17704.88,Solar
16094,2014-01-26 15:00:00,16316.0,Solar
16095,2014-01-26 16:00:00,18000.26,Solar
16096,2014-01-26 17:00:00,7791.26,Solar
16097,2014-01-27 10:00:00,36130.24,Solar
16098,2014-01-27 11:00:00,68821.84,Solar
16099,2014-01-27 12:00:00,103041.46,Solar
16100,2014-01-27 13:00:00,161943.04,Solar
16101,2014-01-27 14:00:00,157717.04,Solar
16102,2014-01-27 15:00:00,85682.46,Solar
16103,2014-01-27 16:00:00,47413.44,Solar
16104,2014-01-27 17:00:00,32048.28,Solar
16105,2014-01-27 18:00:00,10625.66,Solar
16106,2014-01-28 10:00:00,58415.7,Solar
16107,2014-01-28 11:00:00,124057.58,Solar
16108,2014-01-28 12:00:00,144673.36,Solar
16109,2014-01-28 13:00:00,153907.0,Solar
16110,2014-01-28 14:00:00,175750.7,Solar
16111,2014-01-28 15:00:00,185345.26,Solar
16112,2014-01-28 16:00:00,152385.76,Solar
16113,2014-01-28 17:00:00,94488.54,Solar
16114,2014-01-28 18:00:00,10518.14,Solar
16115,2014-01-29 10:00:00,17818.5,Solar
16116,2014-01-29 11:00:00,52999.12,Solar
16117,2014-01-29 12:00:00,112180.84,Solar
16118,2014-01-29 13:00:00,164991.24,Solar
16119,2014-01-29 14:00:00,165792.38,Solar
16120,2014-01-29 15:00:00,177874.92,Solar
16121,2014-01-29 16:00:00,156800.74,Solar
16122,2014-01-29 17:00:00,101683.82,Solar
16123,2014-01-29 18:00:00,32152.94,Solar
16124,2014-01-30 10:00:00,28836.0,Solar
16125,2014-01-30 11:00:00,37094.88,Solar
16126,2014-01-30 12:00:00,51613.92,Solar
16127,2014-01-30 13:00:00,36426.42,Solar
16128,2014-01-30 14:00:00,35963.16,Solar
16129,2014-01-30 15:00:00,32428.54,Solar
16130,2014-01-30 16:00:00,26764.16,Solar
16131,2014-01-30 17:00:00,15122.32,Solar
16132,2014-01-31 10:00:00,20459.28,Solar
16133,2014-01-31 11:00:00,35406.58,Solar
16134,2014-01-31 12:00:00,68744.14,Solar
16135,2014-01-31 13:00:00,86287.82,Solar
16136,2014-01-31 14:00:00,95846.06,Solar
16137,2014-01-31 15:00:00,75036.92,Solar
16138,2014-01-31 16:00:00,68010.64,Solar
16139,2014-01-31 17:00:00,35240.74,Solar
16140,2014-01-31 18:00:00,11624.28,Solar
16141,2014-02-01 11:00:00,1109.6868321,Solar
16142,2014-02-01 12:00:00,1214.16,Solar
